gaiaid,period,p31,ep31,A21,eA21,feh_pred,e_feh_pred
6226585956422527616,0.6984876,5.685,0.122,0.491,0.03,-1.746,0.883
630421935431871232,0.4524138,4.838,0.101,0.432,0.02,-1.66,0.793
6380659528686603008,0.5500563,4.913,0.177,0.479,0.041,-2.126,0.841
6483680332235888896,0.4795888,4.944,0.213,0.427,0.062,-1.648,0.86
6570585628216929408,0.5700488,5.215,0.179,0.434,0.042,-1.747,0.864
6573170751851975936,0.6687248,4.89,0.112,0.351,0.027,-2.881,0.819
6701724002113004928,0.5249739,5.069,0.094,0.421,0.018,-1.716,0.812
6730211038418525056,0.5893336,5.759,0.112,0.455,0.025,-0.964,0.874
6787617919184986496,0.5869244,5.666,0.055,0.45,0.013,-1.103,0.852
1009665142487836032,0.5974321,5.445,0.073,0.485,0.019,-1.533,0.84
1058066262817534336,0.6604377,5.348,0.13,0.509,0.033,-2.073,0.858
1286188056265485952,0.3773286,5.399,0.26,0.52,0.087,-0.28,0.918
1483653713185923072,0.5517595,5.463,0.076,0.518,0.02,-1.226,0.838
1533880980593444352,0.6977914,5.323,0.088,0.536,0.024,-2.341,0.845
1561928427003019520,0.4680547,4.969,0.157,0.463,0.038,-1.539,0.827
1683444631038133248,0.5696673,5.4,0.091,0.549,0.025,-1.439,0.839
1760981190300823808,0.4726163,5.66,0.064,0.499,0.016,-0.422,0.844
2073691475601022336,0.5236293,5.723,0.096,0.482,0.023,-0.627,0.861
2073795929206140416,0.6207039,5.421,0.132,0.532,0.037,-1.713,0.86
2075326037075060352,0.5340795,6.001,0.135,0.476,0.026,-0.231,0.897
2080455705486937728,0.5331878,5.204,0.135,0.461,0.031,-1.543,0.838
2099623285533405952,0.6820688,5.091,0.176,0.472,0.05,-2.628,0.865
2101971601853190912,0.6836147,5.539,0.068,0.486,0.016,-1.897,0.854
2104438871583819904,0.488126,5.747,0.117,0.445,0.024,-0.372,0.867
2105468529864072704,0.5877828,5.203,0.136,0.389,0.034,-1.874,0.843
2110264427784391168,0.4409231,5.374,0.199,0.426,0.032,-0.704,0.878
2119119619555858944,0.594274,5.309,0.186,0.475,0.051,-1.738,0.877
2127818405800967936,0.5485979,5.771,0.074,0.469,0.016,-0.698,0.861
2127827579851196800,0.4337611,5.837,0.187,0.507,0.056,0.104,0.903
2128131113782390144,0.556897,5.219,0.143,0.498,0.041,-1.662,0.845
2130324914355524992,0.5270321,5.151,0.134,0.492,0.038,-1.593,0.833
2105004192359662336,0.4736931,5.062,0.149,0.44,0.036,-1.418,0.83
2131968508140833920,0.6132145,5.811,0.074,0.447,0.017,-1.022,0.869
2497458508359533184,0.5480734,4.906,0.266,0.33,0.059,-2.126,0.902
5335614752064948224,0.4531923,4.722,0.167,0.484,0.052,-1.857,0.815
2132161064413068160,0.6872578,5.453,0.164,0.555,0.049,-2.061,0.884
2133132895253493760,0.4363973,5.019,0.281,0.465,0.071,-1.264,0.914
2254366868398077312,0.476498,5.202,0.178,0.451,0.036,-1.204,0.855
234108363683247616,0.4255499,5.396,0.103,0.54,0.034,-0.575,0.832
2371321782802181888,0.5862811,5.073,0.173,0.45,0.047,-2.08,0.852
2381771781829913984,0.6337434,5.649,0.12,0.482,0.027,-1.414,0.873
2414817603803476864,0.6061085,5.445,0.144,0.433,0.032,-1.585,0.866
2438710609949867776,0.4818705,5.442,0.058,0.508,0.012,-0.839,0.827
2558296724402139392,0.5530271,5.193,0.091,0.527,0.026,-1.681,0.823
2689556491246048896,0.4593154,4.81,0.297,0.461,0.078,-1.748,0.916
2828497068363486720,0.640969,5.709,0.15,0.449,0.037,-1.359,0.891
2973463347160718976,0.5814605,5.063,0.159,0.464,0.035,-2.067,0.844
2981136563934324224,0.5872462,5.48,0.076,0.52,0.022,-1.412,0.843
3030561879348972544,0.7341723,6.055,0.168,0.419,0.036,-1.349,0.934
3111925220109675136,0.476316,6.007,0.273,0.475,0.057,0.128,0.976
3323274788307690112,0.6559088,5.313,0.21,0.51,0.041,-2.103,0.897
3587566361077304704,0.7328413,5.837,0.093,0.464,0.022,-1.702,0.888
3626569264033312896,0.5534828,5.029,0.206,0.404,0.05,-1.955,0.867
3797319369672686592,0.6263363,5.396,0.139,0.547,0.039,-1.789,0.862
4224859720193721856,0.3617814,5.347,0.157,0.539,0.037,-0.272,0.847
4417888542753226112,0.714087,5.49,0.183,0.416,0.043,-2.162,0.899
4596935593202765184,0.3996072,5.286,0.17,0.565,0.046,-0.601,0.852
4709830423483623808,0.6421979,5.539,0.223,0.521,0.058,-1.648,0.92
4818348922610995200,0.4197774,5.121,0.17,0.499,0.048,-0.994,0.841
4818854972838127360,0.4788524,5.137,0.285,0.395,0.06,-1.326,0.927
4825302302864705152,0.4873694,5.196,0.296,0.482,0.07,-1.279,0.941
4860671839583430912,0.6053772,5.439,0.169,0.44,0.04,-1.59,0.877
5283957629860435072,0.5705935,5.341,0.12,0.529,0.032,-1.542,0.845
5360400630327427072,0.5274384,4.984,0.202,0.474,0.045,-1.871,0.859
5390917850431396224,0.4757718,4.985,0.096,0.447,0.019,-1.559,0.803
5412243359495900928,0.5735043,5.303,0.145,0.464,0.035,-1.622,0.853
5461994302138361728,0.5743359,5.045,0.106,0.473,0.031,-2.054,0.819
5510293236607430656,0.3907436,4.948,0.181,0.558,0.052,-1.106,0.834
5769986338215537280,0.5711923,5.498,0.267,0.494,0.07,-1.287,0.943
5773390391856998656,0.5872371,5.055,0.131,0.497,0.035,-2.116,0.831
5810433728873201408,0.4718155,5.313,0.166,0.572,0.044,-0.992,0.856
5918501428232052992,0.588584,5.723,0.231,0.462,0.03,-1.02,0.933
